identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_marriott_mx_pvrwh,PVRWH,W Punta de Mita,W Hotels,Marriott,Punta de Mita,,Mexico,,https://www.marriott.com/en-us/hotels/pvrwh-w-punta-de-mita/overview,Marriott,High,High,existing_exact_match,official_property_id,recNpKOfuwmLpFy7Q
ind_marriott_mx_bjxak,BJXAK,"Cleviá, San Miguel de Allende, Autograph Collection",Autograph Collection,Marriott,San Miguel de Allende,,Mexico,,https://www.marriott.com/en-us/hotels/bjxak-clevia-san-miguel-de-allende-autograph-collection/overview,Marriott,High,High,existing_exact_match,official_property_id,rec55rqVTckL1tlN7
ind_marriott_mx_cunhv,CUNHV,"Royalton Hideaway Riviera Cancun, An Autograph Collection All-Inclusive Resort - Adults Only",Autograph Collection,Marriott,An - Adults Only,,Mexico,,https://www.marriott.com/en-us/hotels/cunhv-royalton-hideaway-riviera-cancun-an-autograph-collection-all-inclusive-resort-adults-only/overview,Marriott,High,High,existing_exact_match,official_property_id,reciuu1Klz5yU7KKh
ind_marriott_mx_cunrc,CUNRC,"Royalton CHIC Cancun, An Autograph Collection All-Inclusive Resort - Adults Only",Autograph Collection,Marriott,An - Adults Only,,Mexico,,https://www.marriott.com/en-us/hotels/cunrc-royalton-chic-cancun-an-autograph-collection-all-inclusive-resort-adults-only/overview,Marriott,High,High,existing_exact_match,official_property_id,recVm7ttVPoJl3U3D
ind_marriott_mx_cunrv,CUNRV,"Royalton Riviera Cancun, An Autograph Collection All-Inclusive Resort & Casino",Autograph Collection,Marriott,An & Casino,,Mexico,,https://www.marriott.com/en-us/hotels/cunrv-royalton-riviera-cancun-an-autograph-collection-all-inclusive-resort-and-casino/overview,Marriott,High,High,existing_exact_match,official_property_id,recYnE4TtIWq5bmiX
ind_marriott_mx_cunsr,CUNSR,"Royalton Splash Riviera Cancun, An Autograph Collection All-Inclusive Resort",Autograph Collection,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunsr-royalton-splash-riviera-cancun-an-autograph-collection-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recXl7yWKG1aCHX8l
ind_marriott_mx_cuuak,CUUAK,"VETTA Distrito Uno, Autograph Collection",Autograph Collection,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cuuak-vetta-distrito-uno-autograph-collection/overview,Marriott,High,High,existing_exact_match,official_property_id,recGMbJPpx5y8bANX
ind_marriott_mx_cunpa,CUNPA,"Planet Hollywood Cancun Adult Scene by Royalton, Autograph Collection All-Inclusive Resort - Adults",Autograph Collection,Marriott,- Adults,,Mexico,,https://www.marriott.com/en-us/hotels/cunpa-planet-hollywood-cancun-adult-scene-by-royalton-autograph-collection-all-inclusive-resort-adults/overview,Marriott,High,High,existing_exact_match,official_property_id,rec8aCl84KcJdhl9k
ind_marriott_mx_cunpc,CUNPC,"Planet Hollywood Cancun by Royalton, An Autograph Collection All-Inclusive Resort",Autograph Collection,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunpc-planet-hollywood-cancun-by-royalton-an-autograph-collection-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recmIZ2mVMguAWa0x
ind_marriott_mx_mexba,MEXBA,"Boca Alameda Hotel, Mexico City, Autograph Collection",Autograph Collection,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexba-boca-alameda-hotel-mexico-city-autograph-collection/overview,Marriott,High,High,existing_exact_match,official_property_id,recYVs9TKi6kvB2Tm
ind_marriott_mx_slwak,SLWAK,"CASA MAYOR Saltillo, Hotel Hacienda",Marriott Bonvoy — Brand Unconfirmed,Marriott,Hacienda,,Mexico,,https://www.marriott.com/en-us/hotels/slwak-casa-mayor-saltillo-hotel-hacienda/overview,Marriott,High,Medium,existing_exact_match,official_property_id,recR1YUsKDkIs7iks
ind_marriott_mx_sjdha,SJDHA,"Hacienda del Mar Los Cabos, An Autograph Collection All-Inclusive Resort",Autograph Collection,Marriott,Los Cabos,,Mexico,,https://www.marriott.com/en-us/hotels/sjdha-hacienda-del-mar-los-cabos-an-autograph-collection-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recX3BwgA6hn5qFAs
ind_marriott_mx_cuudc,CUUDC,Delta Hotels by Marriott Chihuahua,Delta Hotels,Marriott,Chihuahua,,Mexico,,https://www.marriott.com/en-us/hotels/cuudc-delta-hotels-chihuahua/overview,Marriott,High,High,existing_exact_match,official_property_id,rec8qIZ2IPpBQ6wsF
ind_marriott_mx_mtyjd,MTYJD,SJ Grand Hotel Monterrey,Marriott Bonvoy — Brand Unconfirmed,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyjd-sj-grand-hotel-monterrey/overview,Marriott,High,Medium,existing_exact_match,official_property_id,recX4vzUp7AeGkmci
ind_marriott_mx_pbcde,PBCDE,Gran Hotel de Puebla by HNF,Marriott Bonvoy — Brand Unconfirmed,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbcde-gran-hotel-de-puebla-by-hnf/overview,Marriott,High,Medium,existing_exact_match,official_property_id,rec9SQXzPOOsjPTqc
ind_marriott_mx_pvrde,PVRDE,"Delta Hotels Riviera Nayarit, An All-Inclusive Resort",Delta Hotels,Marriott,Riviera Nayarit,,Mexico,,https://www.marriott.com/en-us/hotels/pvrde-delta-hotels-riviera-nayarit-an-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recV9xHQOy8Kqkhro
ind_marriott_mx_verde,VERDE,Delta Hotels by Marriott Riviera Veracruz,Delta Hotels,Marriott,Veracruz,,Mexico,,https://www.marriott.com/en-us/hotels/verde-delta-hotels-riviera-veracruz/overview,Marriott,High,High,existing_exact_match,official_property_id,recNXl5cMUgnGOri7
ind_marriott_mx_bjxds,BJXDS,"Elena de Cobre, a Member of Design Hotels™",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxds-elena-de-cobre-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,rec02wJ8dk7HtjPjx
ind_marriott_mx_bjxhm,BJXHM,"Hotel Matilda, a Member of Design Hotels™",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/bjxhm-hotel-matilda-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recWY3fHxShu6xFLv
ind_marriott_mx_czmde,CZMDE,"Papaya Playa Project, Tulum, a Member of Design Hotels™",Design Hotels,Marriott,Tulum,,Mexico,,https://www.marriott.com/en-us/hotels/czmde-papaya-playa-project-tulum-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recJHwImimVQ5yOf4
ind_marriott_mx_czmds,CZMDS,"Hotel La Semilla, Playa del Carmen, a Member of Design Hotels™",Design Hotels,Marriott,Playa del Carmen,,Mexico,,https://www.marriott.com/en-us/hotels/czmds-hotel-la-semilla-playa-del-carmen-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recrJCf3qwho6h7PS
ind_marriott_mx_gdlds,GDLDS,"Casa Habita, Guadalajara, a Member of Design Hotels™",Design Hotels,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlds-casa-habita-guadalajara-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recYCJLcB7FYCmcB4
ind_marriott_mx_lapbc,LAPBC,"Baja Club Hotel, La Paz, Baja California Sur, a Member of Design Hotels™",Design Hotels,Marriott,La Paz,,Mexico,,https://www.marriott.com/en-us/hotels/lapbc-baja-club-hotel-la-paz-baja-california-sur-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,rec3QgXCAUGHlVw6c
ind_marriott_mx_mexds,MEXDS,"CONDESA df, Mexico City, a Member of Design Hotels™",Design Hotels,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexds-condesa-df-mexico-city-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,rec80isZs41AC5dqE
ind_marriott_mx_mexhd,MEXHD,"Habita, Mexico City, a Member of Design Hotels™",Design Hotels,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexhd-habita-mexico-city-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recSXXbWhcNcsSyHc
ind_marriott_mx_midds,MIDDS,"Rosas & Xocolate, Mérida, a Member of Design Hotels™",Design Hotels,Marriott,Mérida,,Mexico,,https://www.marriott.com/en-us/hotels/midds-rosas-and-xocolate-merida-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,rec5HytFhKHHeQ8Kj
ind_marriott_mx_mtyds,MTYDS,"Habita Monterrey, a Member of Design Hotels™",Design Hotels,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtyds-habita-monterrey-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recW7sPeknxZ04GBg
ind_marriott_mx_mexul,MEXUL,"Circulo Mexicano, Mexico, a Member of Design Hotels™",Design Hotels,Marriott,Mexico,,Mexico,,https://www.marriott.com/en-us/hotels/mexul-circulo-mexicano-mexico-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recdA09CjsCpegQl8
ind_marriott_mx_mexdd,MEXDD,"Downtown Mexico, a Member of Design Hotels",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/mexdd-downtown-mexico-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recJR1Kh1s4pkAenT
ind_marriott_mx_midhs,MIDHS,"Hotel Sevilla, a Member of Design Hotels™",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/midhs-hotel-sevilla-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recy1nDBZaZvZFksB
ind_marriott_mx_oaxoo,OAXOO,"Otro Oaxaca, a Member of Design Hotels™",Design Hotels,Marriott,Oaxaca,,Mexico,,https://www.marriott.com/en-us/hotels/oaxoo-otro-oaxaca-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recSdv3q472kmlSlA
ind_marriott_mx_pazdr,PAZDR,"Maison Couturier, San Rafael, a Member of Design Hotels™",Design Hotels,Marriott,San Rafael,,Mexico,,https://www.marriott.com/en-us/hotels/pazdr-maison-couturier-san-rafael-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recd8C3YOCYvk5uib
ind_marriott_mx_pazds,PAZDS,"Azucar, Monte Gordo, a Member of Design Hotels™",Design Hotels,Marriott,Monte Gordo,,Mexico,,https://www.marriott.com/en-us/hotels/pazds-azucar-monte-gordo-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recW36Mc2SfxCdbuC
ind_marriott_mx_pbcds,PBCDS,"La Purificadora, Puebla, a Member of Design Hotels™",Design Hotels,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbcds-la-purificadora-puebla-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,rec1f0W6zwB9lA50p
ind_marriott_mx_pxmds,PXMDS,"Hotel Escondido, Puerto Escondido, a Member of Design Hotels™",Design Hotels,Marriott,Puerto Escondido,,Mexico,,https://www.marriott.com/en-us/hotels/pxmds-hotel-escondido-puerto-escondido-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recV47DDYGTqvSLAK
ind_marriott_mx_pxmhe,PXMHE,"Hotel Escondido Oaxaca , Oaxaca, a Member of Design Hotels™",Design Hotels,Marriott,Oaxaca,,Mexico,,https://www.marriott.com/en-us/hotels/pxmhe-hotel-escondido-oaxaca-oaxaca-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recu03WyEkh3gnlQR
ind_marriott_mx_pxmtr,PXMTR,"Terrestre, a Member of Design Hotels™",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/pxmtr-terrestre-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,rec30eORcGKDSQKhJ
ind_marriott_mx_pxmhh,PXMHH,"Hotel Humano, a Member of Design Hotels",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/pxmhh-hotel-humano-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recSbz3vsbjS4Mw04
ind_marriott_mx_sjddh,SJDDH,"Drift San Jose del Cabo, a Member of Design Hotels™",Design Hotels,Marriott,San Jose del Cabo,,Mexico,,https://www.marriott.com/en-us/hotels/sjddh-drift-san-jose-del-cabo-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recgMcYTKJG8N5QAa
ind_marriott_mx_sjdnb,SJDNB,"NEST Baja, a Member of Design Hotels",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/sjdnb-nest-baja-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recrNPNLZ8rZds5F9
ind_marriott_mx_tqoxt,TQOXT,"XELA Tulum, a Member of Design Hotels™",Design Hotels,Marriott,Tulum,,Mexico,,https://www.marriott.com/en-us/hotels/tqoxt-xela-tulum-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,recf0a8MEj0IgvGDu
ind_marriott_mx_tijme,TIJME,"MIRA Earth Studios Valle de Guadalupe, a Member of Design Hotels",Design Hotels,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/tijme-mira-earth-studios-valle-de-guadalupe-a-member-of-design-hotels/overview,Marriott,High,High,existing_exact_match,official_property_id,rectpyNDGNelhWeZx
ind_marriott_mx_mexdm,MEXDM,Le Méridien Mexico City Reforma,Le Méridien,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexdm-le-meridien-mexico-city-reforma/overview,Marriott,High,High,existing_exact_match,official_property_id,rec2FW7EDhNaZzQkk
ind_marriott_mx_agumc,AGUMC,Aguascalientes Marriott Hotel,Marriott Hotels,Marriott,Aguascalientes,,Mexico,,https://www.marriott.com/en-us/hotels/agumc-aguascalientes-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recZINw7OCwSTozfP
ind_marriott_mx_cunmx,CUNMX,"Marriott Cancun, An All-Inclusive Resort",Marriott Hotels,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunmx-marriott-cancun-an-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recbckFp4Y3n4ZfAK
ind_marriott_mx_culmc,CULMC,Culiacan Marriott Hotel,Marriott Hotels,Marriott,Culiacan,,Mexico,,https://www.marriott.com/en-us/hotels/culmc-culiacan-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recrMhsgoHifqDBjf
ind_marriott_mx_mexmc,MEXMC,Mexico City Marriott Reforma Hotel,Marriott Bonvoy — Brand Unconfirmed,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexmc-mexico-city-marriott-reforma-hotel/overview,Marriott,High,Medium,existing_exact_match,official_property_id,recf5IJsGuvGyyQ6U
ind_marriott_mx_pbcmc,PBCMC,Marriott Puebla Hotel Meson del Angel,Marriott Hotels,Marriott,Puebla,,Mexico,,https://www.marriott.com/en-us/hotels/pbcmc-marriott-puebla-hotel-meson-del-angel/overview,Marriott,High,High,existing_exact_match,official_property_id,recpaZHxX5vqm9qla
ind_marriott_mx_pvrmx,PVRMX,Marriott Puerto Vallarta Resort & Spa,Marriott Hotels,Marriott,Puerto Vallarta,,Mexico,,https://www.marriott.com/en-us/hotels/pvrmx-marriott-puerto-vallarta-resort-and-spa/overview,Marriott,High,High,existing_exact_match,official_property_id,reczW8rMYZ7T1zPxA
ind_marriott_mx_pvrmi,PVRMI,"Marriott Playa Vallarta, an All-Inclusive Resort",Marriott Hotels,Marriott,Playa Vallarta,,Mexico,,https://www.marriott.com/en-us/hotels/pvrmi-marriott-playa-vallarta-an-all-inclusive-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recUHhhlyD6EjvX1d
ind_marriott_mx_tgzmc,TGZMC,Marriott Tuxtla Gutierrez Hotel,Marriott Hotels,Marriott,Tuxtla Gutierrez,,Mexico,,https://www.marriott.com/en-us/hotels/tgzmc-marriott-tuxtla-gutierrez-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recfjajDPQv8KNEYm
ind_marriott_mx_tijmc,TIJMC,Tijuana Marriott Hotel,Marriott Hotels,Marriott,Tijuana,,Mexico,,https://www.marriott.com/en-us/hotels/tijmc-tijuana-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,rec9V9iejQ9R21xuq
ind_marriott_mx_trcmc,TRCMC,Torreon Marriott Hotel,Marriott Hotels,Marriott,Torreon,,Mexico,,https://www.marriott.com/en-us/hotels/trcmc-torreon-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,rec94q89aYYmF6y9l
ind_marriott_mx_vsamc,VSAMC,Villahermosa Marriott Hotel,Marriott Hotels,Marriott,Villahermosa,,Mexico,,https://www.marriott.com/en-us/hotels/vsamc-villahermosa-marriott-hotel/overview,Marriott,High,High,existing_exact_match,official_property_id,recQ2WbUKBf7Napto
ind_marriott_mx_cunwl,CUNWL,"The Westin Lagunamar Ocean Resort Villas & Spa, Cancun",Westin,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunwl-the-westin-lagunamar-ocean-resort-villas-and-spa-cancun/overview,Marriott,High,High,existing_exact_match,official_property_id,rechSkhr2ywccXYtZ
ind_marriott_mx_sjdwv,SJDWV,The Westin Los Cabos Resort Villas,Westin,Marriott,Los Cabos,,Mexico,,https://www.marriott.com/en-us/hotels/sjdwv-the-westin-los-cabos-resort-villas/overview,Marriott,High,High,existing_exact_match,official_property_id,rec70lgDfrGrhRk3X
ind_marriott_mx_sjdwb,SJDWB,The Westin Los Cabos Resort Villas - Baja Point,Westin,Marriott,Los Cabos,,Mexico,,https://www.marriott.com/en-us/hotels/sjdwb-the-westin-los-cabos-resort-villas-baja-point/overview,Marriott,High,High,existing_exact_match,official_property_id,recSsRIUm4iL9mj2G
ind_marriott_mx_cunbr,CUNBR,Renaissance Cancun Resort & Marina,Renaissance Hotels,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunbr-renaissance-cancun-resort-and-marina/overview,Marriott,High,High,existing_exact_match,official_property_id,rec98FHprdZcY16Dn
ind_marriott_mx_bjxls,BJXLS,Sheraton León,Sheraton,Marriott,León,,Mexico,,https://www.marriott.com/en-us/hotels/bjxls-sheraton-leon/overview,Marriott,High,High,existing_exact_match,official_property_id,recviaWvg6YlYrQAh
ind_marriott_mx_cuusi,CUUSI,Sheraton Chihuahua Soberano,Sheraton,Marriott,Chihuahua,,Mexico,,https://www.marriott.com/en-us/hotels/cuusi-sheraton-chihuahua-soberano/overview,Marriott,High,High,existing_exact_match,official_property_id,recXbV5pYjRVSNuMt
ind_marriott_mx_gdlse,GDLSE,Sheraton Guadalajara Expo,Sheraton,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlse-sheraton-guadalajara-expo/overview,Marriott,High,High,existing_exact_match,official_property_id,recCAGqkERSXgiku4
ind_marriott_mx_mexis,MEXIS,Sheraton Maria Isabel Mexico City Reforma,Sheraton,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexis-sheraton-maria-isabel-mexico-city-reforma/overview,Marriott,High,High,existing_exact_match,official_property_id,recjODxR6MpO9BnuE
ind_marriott_mx_pvrsi,PVRSI,Sheraton Buganvilias Puerto Vallarta,Sheraton,Marriott,Puerto Vallarta,,Mexico,,https://www.marriott.com/en-us/hotels/pvrsi-sheraton-buganvilias-puerto-vallarta/overview,Marriott,High,High,existing_exact_match,official_property_id,recp3HVbTMHKqJ4UE
ind_marriott_mx_cunmh,CUNMH,"Mystique Holbox by Royalton, A Tribute Portfolio Resort",Tribute Portfolio,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cunmh-mystique-holbox-by-royalton-a-tribute-portfolio-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,recmAoyQUdmTZ1QK1
ind_marriott_mx_cunan,CUNAN,"Casa Nizuc, a Tribute Portfolio Resort",Tribute Portfolio,Marriott,,,Mexico,,https://www.marriott.com/en-us/hotels/cunan-casa-nizuc-a-tribute-portfolio-resort/overview,Marriott,High,High,existing_exact_match,official_property_id,rec4327YEwJT59CAv
ind_marriott_mx_czmwi,CZMWI,The Westin Cozumel,Westin,Marriott,Cozumel,,Mexico,,https://www.marriott.com/en-us/hotels/czmwi-the-westin-cozumel/overview,Marriott,High,High,existing_exact_match,official_property_id,recnCOg5au4pVJqdH
ind_marriott_mx_cunwa,CUNWA,The Westin Cancun Resort & Spa,Westin,Marriott,Cancun,,Mexico,,https://www.marriott.com/en-us/hotels/cunwa-the-westin-cancun-resort-and-spa/overview,Marriott,High,High,existing_exact_match,official_property_id,rec8bRbZd0RSbG80l
ind_marriott_mx_gdlwi,GDLWI,The Westin Guadalajara,Westin,Marriott,Guadalajara,,Mexico,,https://www.marriott.com/en-us/hotels/gdlwi-the-westin-guadalajara/overview,Marriott,High,High,existing_exact_match,official_property_id,recIuyyTvHguZ0hAs
ind_marriott_mx_mexws,MEXWS,"The Westin Santa Fe, Mexico City",Westin,Marriott,Mexico City,,Mexico,,https://www.marriott.com/en-us/hotels/mexws-the-westin-santa-fe-mexico-city/overview,Marriott,High,High,existing_exact_match,official_property_id,recpgyJfJa8yVkYQH
ind_marriott_mx_mtywi,MTYWI,The Westin Monterrey Valle,Westin,Marriott,Monterrey,,Mexico,,https://www.marriott.com/en-us/hotels/mtywi-the-westin-monterrey-valle/overview,Marriott,High,High,existing_exact_match,official_property_id,recD17Kxn6BcJjGFh
