status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
unmatched_directory,,,Hilton Garden Inn Beijing West Railway Station,BJSWRGI,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Beijing Yizhuang,BJSYZGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
no_changes,recZ85139KQRXwdmA,Hilton Garden Inn Belo Horizonte,Hilton Garden Inn Belo Horizonte,BHZBRGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/bhzbrgi-hilton-garden-inn-belo-horizonte/
unmatched_directory,,,Hilton Garden Inn Bengaluru Embassy Manyata Business Park,BLREMGI,none,41,No assignment above medium confidence (best: Below match threshold),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Bengaluru Embassy Tech Village,BLRETGI,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Bengaluru Whitefield,BLRWFGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Birmingham Airport,BHXBIGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Birmingham Brindleyplace,BHXBPGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Bishkek Akhunbaeva,FRUBSGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/kyrgyzstan/hilton-garden-inn/
no_changes,recq8Rg8upSJf92vL,Hilton Garden Inn Boca Del Rio Veracruz,Hilton Garden Inn Boca del Rio Veracruz,VERBRGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/verbrgi-hilton-garden-inn-boca-del-rio-veracruz/
no_changes,recrQn2SaH08gIknY,Hilton Garden Inn Bogota Airport,Hilton Garden Inn Bogota Airport,BOGATGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/bogatgi-hilton-garden-inn-bogota-airport/
unmatched_directory,,,Hilton Garden Inn Bologna North,BLQQIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Bordeaux Centre,BODGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Brasov,OTPBRGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/romania/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Bristol City Centre,BRSCCGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Brussels Airport,BRUINGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/belgium/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Brussels City Centre,BRUGIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/belgium/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Bucharest Airport,BUHCHGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/romania/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Bucharest Old Town,BUHGIGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/romania/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Budapest City Centre,BUDCCGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/hungary/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Busselton,BQBGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/australia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Calgary Airport,YYCAHGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Calgary Downtown,YYCDTGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
no_changes,recKuSgfGpKNKEo8N,Hilton Garden Inn Cali Ciudad Junction,Hilton Garden Inn Cali Ciudad Jardin,CLOCCGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/cloccgi-hilton-garden-inn-cali-ciudad-jardin/
no_changes,recbwfCdvb9eM7QXh,Hilton Garden Inn Cancun Airport,Hilton Garden Inn Cancun Airport,CUNROGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/cunrogi-hilton-garden-inn-cancun-airport/
unmatched_directory,,,Hilton Garden Inn Casablanca Sud,CASASGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/morocco/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Chania City,HERGIGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/greece/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Chengde High-Tech Zone,CDEHTGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Chengde Mountain Resort,CDEGIGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/hilton-garden-inn/
no_changes,recJsK3w0b6dHSTXj,Hilton Garden Inn Chihuahua,Hilton Garden Inn Chihuahua,CUUCMGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/cuucmgi-hilton-garden-inn-chihuahua/
unmatched_directory,,,Hilton Garden Inn Corlu,TEQCOGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
no_changes,rec4aiFJ2Dr5F6Za7,Hilton Garden Inn Cusco,Hilton Garden Inn Cusco,CUZGIGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/cuzgigi-hilton-garden-inn-cusco/
unmatched_directory,,,Hilton Garden Inn Da Nang,DADDAGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/vietnam/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Darwin,DRWDDGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/australia/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Davos,ZDVGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/switzerland/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Debrecen City Center,DEBBEGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/hungary/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Doncaster Racecourse,DSADRGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Dubai Business Bay,DXBPIGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uae/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Dubai Deira,DXBGIGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uae/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Dubai Jumeirah,DXBAMGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uae/hilton-garden-inn/
unmatched_directory,,,"Hilton Garden Inn Dubai, Mall Avenue",DXBMEGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/uae/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Dublin City Centre,DUBCHGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/ireland/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Edmonton International Airport,YEGGIGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Erzincan,ERCGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Erzurum,ERZYKGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Eskisehir,ESKESGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Evora,LISEAGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/portugal/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Faroe Islands,FAETHGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/faroe-islands/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Florence Novoli,FLRNVGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Frankfurt Airport,FRAAPGI,none,57,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/germany/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Frankfurt City Centre,FRACEGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/germany/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Gaborone,GBEGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/botswana/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Glasgow City Centre,GLACCGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Goa Calangute,GOICAGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/india/hilton-garden-inn/
no_changes,recstmPTvHzDCYdCY,Hilton Garden Inn Guadalajara Airport,Hilton Garden Inn Guadalajara Airport,GDLAPGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/gdlapgi-hilton-garden-inn-guadalajara-airport/
no_changes,rec172h7kVbwOoUwD,Hilton Garden Inn Guanacaste Airport,Hilton Garden Inn Guanacaste Airport,SJOLAGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sjolagi-hilton-garden-inn-guanacaste-airport/
no_changes,reck4i7JuuTqy8hPt,Hilton Garden Inn Guatemala City,Hilton Garden Inn Guatemala City,GUAGCGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/guagcgi-hilton-garden-inn-guatemala-city/
unmatched_directory,,,Hilton Garden Inn Hanoi,HANOPGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/vietnam/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Hays,HYSIIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Hong Kong Mongkok,HKGMSGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/hong-kong/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Hutchinson,HUTWSGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Independence,MCIINGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Innsbruck Tivoli,INNSBGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/austria/hilton-garden-inn/
no_changes,recbVuvzXs4Ql6eVS,Hilton Garden Inn Iquique,Hilton Garden Inn Iquique,IQQCLGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/iqqclgi-hilton-garden-inn-iquique/
unmatched_directory,,,Hilton Garden Inn Isparta,ISEGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Istanbul Ataturk Airport,ISTIAGI,none,51,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Istanbul Beylikduzu,ISTBEGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Istanbul Pendik,ISTONGI,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
