candidateRecordId,verifiedHotelName,verifiedDedupeKey,osmCountry,matchedLegacyRecordId,matchScore,status
recGaXDWbCFseXND2,Hotel Grano de Oro,hotel grano de oro|san jose|costa rica,Costa Rica,recVFFcxqvTis4yxC,100,written
recGijooprww3B5bU,Hotel Casino Taormina,hotel casino taormina|san jose|costa rica,Costa Rica,recvsKYjoyi09DhhB,100,written
recJnQ0nuh2YDIjNJ,Hotel Auténtico,hotel autentico|san jose|costa rica,Costa Rica,recN9T3Wk3dYHCbY2,100,written
recKruhHtEUqLy2eT,Hotel Colonial,hotel colonial|san jose|costa rica,Costa Rica,reczaxFFwOcvZwrBy,100,written
recLoQOMhqPxujiHp,Hotel Alma del Pacífico,hotel alma del pacifico|parrita|costa rica,Costa Rica,rectRAj8FPocJF1VK,100,written
recMvGyq6Kvgpfn9a,Hotel Inca Real,hotel inca real|san jose|costa rica,Costa Rica,recjDuON4lGZe2bgL,100,written
recRDZiYHD4OogqS5,Hotel Samara Beach,hotel samara beach|samara|costa rica,Costa Rica,recAOM98FGeVE7OPx,100,written
recTEtP3GPcw7DZBX,Hotel Wagelia,hotel wagelia|turrialba|costa rica,Costa Rica,recyVifu2uXJqrrK1,100,written
recUqsHElFesJujEA,Hotel Dunn Inn,hotel dunn inn|san jose|costa rica,Costa Rica,recHNb3nPkGoQMmIS,100,written
recX7i9Bgg8pditDl,Hotel Poseidon,hotel poseidon|jaco|costa rica,Costa Rica,recFbBkiyjZIeYVUH,100,written
recXV17zPygzDkiyV,Hotel El Viandante,hotel el viandante|monteverde|costa rica,Costa Rica,recJjpMGXDUdR7xiR,100,written
recb9YHypiDr0CP9V,Volcano Lodge,volcano lodge|la fortuna|costa rica,Costa Rica,rec92YDsIXzM262Uk,100,written
recbtsjCuSaI5l1Hg,Hotel Sol Sámara,hotel sol samara|samara|costa rica,Costa Rica,recsrbbP0sLIMONFZ,100,written
recfHj9QbR6jAnnSu,Galiza Suites,galiza suites|santa ana|costa rica,Costa Rica,recUEf7aiUUNVn7Dy,100,written
recfxioiGipztnMpp,Hotel 1492,hotel 1492|san jose|costa rica,Costa Rica,reczHffsdeZRPCVHa,100,written
recgHHEUHdu3eqauM,Hotel California,hotel california|quepos|costa rica,Costa Rica,recezGoV2vt4RdyLA,100,written
rec3bGuvP5cYOlcD6,Hotel Eugenia,hotel eugenia|quito|ecuador,Ecuador,recOjr8TcmbvEqkXx,100,written
rec7rIT0Pzkm332eX,Hotel Podocarpus,"hotel podocarpus|loja, ecuador|ecuador",Ecuador,recjYEnLhplyLJrKz,100,written
recBBXYLYgMGLsaj1,Stubel Suites & Café,stubel suites & cafe|quito|ecuador,Ecuador,recndGSjHdeLr5hAG,100,written
recGqQKoIJ7orByF4,Zamorano Real Hotel,"zamorano real hotel|loja, ecuador|ecuador",Ecuador,recAatfS72FeWombq,100,written
recJDm1WzPS2LFZyl,Hotel Embassy,hotel embassy|quito|ecuador,Ecuador,recPjcVVhR1bvdyWJ,100,written
recLGqFeAeDJppmE1,Hotel Los Alpes,hotel los alpes|quito|ecuador,Ecuador,rec8zl6lzvp3Wsf9p,100,written
recLPDvKTuhrxGZ3u,Mantahost Hotel,mantahost hotel|manta|ecuador,Ecuador,recv8PVi7qwBfgPyp,100,written
recXBReqeYVjbzKRN,Hotel Continental,hotel continental|guayaquil|ecuador,Ecuador,rec1k2ofDmdvIPmDq,100,written
recZVzSZ7oB50tLvc,Sonesta Hotel Loja,"sonesta hotel loja|loja, ecuador|ecuador",Ecuador,recJ6tBHAyQZlJZgf,100,written
recbw364noEF6BzOZ,Nü House Boutique Hotel,nu house boutique hotel|quito|ecuador,Ecuador,rec8azYcRHX3Xj7Ft,100,written
