status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
no_changes,recISiWotp1bPKI4G,Albor San Miguel de Allende Tapestry Collection by Hilton,"Albor San Miguel de Allende, Tapestry Collection by Hilton",BJXUPUP,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/bjxupup-albor-san-miguel-de-allende/
no_changes,recYKdA0XOm6RpkLs,Almenat Embu das Artes Sao Paulo Tapestry Collection by Hilton,"Almenat Embu das Artes, Tapestry Collection by Hilton",CGHEMUP,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/cghemup-almenat-embu-das-artes/
unmatched_directory,,,"Amarello Hotel Praia Santo Andre, Tapestry Collection by Hilton",LISASUP,none,43,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/portugal/tapestry-collection/
unmatched_directory,,,"Ambasciatori Hotel Venice Mestre, Tapestry Collection by Hilton",VCEAMUP,none,45,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/tapestry-collection/
unmatched_directory,,,"Angad Arts Hotel St. Louis, Tapestry Collection by Hilton",STLAAUP,none,43,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Anise Aluma Athens, Tapestry Collection by Hilton",ATHAAUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/greece/tapestry-collection/
unmatched_directory,,,"Arts Hotel Porto, Tapestry Collection by Hilton",OPOAHUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/portugal/tapestry-collection/
unmatched_directory,,,"Atocha Hotel Madrid, Tapestry Collection by Hilton",MADATUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/spain/tapestry-collection/
unmatched_directory,,,"Bloom Mississauga, Tapestry Collection by Hilton",YYZMGUP,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/tapestry-collection/
unmatched_directory,,,"Canton Hotel Guangzhou, Tapestry Collection by Hilton",CANUPUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/china/tapestry-collection/
unmatched_directory,,,"Canvas Moncton, Tapestry Collection by Hilton",YQMMOUP,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/tapestry-collection/
unmatched_directory,,,"Chania Flair Boutique Hotel, Tapestry Collection by Hilton",HERCHUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/greece/tapestry-collection/
unmatched_directory,,,"Chelsea Bogota Parque 93, Tapestry Collection by Hilton",BOGCHUP,none,40,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/colombia/tapestry-collection/
no_changes,recjoG2WljFKbuh26,Condado Palm Inn San Juan Tapestry Collection by Hilton,"Condado Palm Inn San Juan, Tapestry Collection by Hilton",SJUCDUP,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sjucdup-condado-palm-inn-san-juan/
unmatched_directory,,,"Cosmopolita Rome Colosseum, Tapestry Collection by Hilton",CIATAUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/tapestry-collection/
unmatched_directory,,,"Delfins Beach Resort Bonaire, Tapestry Collection by Hilton",BONTRUP,none,40,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/bonaire/tapestry-collection/
unmatched_directory,,,"Diyar Ajwa, Tapestry Collection by Hilton",MEDINUP,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/saudi-arabia/tapestry-collection/
unmatched_directory,,,"Dover Marina Hotel & Spa, Tapestry Collection by Hilton",RCSDMUP,none,45,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/tapestry-collection/
unmatched_directory,,,"Elmbank York, Tapestry Collection by Hilton",LBAYEUP,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/united-kingdom/tapestry-collection/
unmatched_directory,,,"ÉRA Hotel Heraklion, Tapestry Collection by Hilton",HERMHUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/greece/tapestry-collection/
