candidateAirtableRecordId,sourceRecordId,osmSourceUrl,choicePropertyUrl,choicePropertyId,candidateHotelName,choiceBrandSetupBrand,parentCompany,candidateCountry,candidateCity,candidateLatitude,candidateLongitude,candidateWebsite,candidatePhone,propertyIdMatchesOsmWebsite,evidenceMatchType,matchScore,matchReason,evidenceCount,sourceCount,promotionEligibility,promotionRecommendation,reviewRiskLevel,humanReviewNotes,evidenceAirtableRecordId,proposedDealalityHotelId,proposedVerifiedHotelName,proposedVerifiedBrandLabel,proposedPrimarySourceUrl,proposedVerificationStatus
recqbBwg4XpRea80l,node/8719705863,https://www.openstreetmap.org/node/8719705863,https://www.choicehotels.com/sinaloa/mazatlan/quality-inn-hotels/mx071,mx071,Quality Inn,Quality Inn,Choice Hotels International,Mexico,Mazatlán,23.2422737,-106.449201,https://www.choicehotels.com/es-mx/sinaloa/mazatlan/quality-inn-hotels/mx071,+52 669 989 2300,yes,direct_property_id_match,50,Direct property ID match from OSM website to Choice sitemap (Phase 4T reconciliation).,1,2,eligible_for_review,review_before_promote,medium,Corrected evidence match score 50; confirm before promotion.,recpWro8eYUIUgvh8,dh-me-quality-inn-19705863,Quality Inn,Quality Inn,https://www.choicehotels.com/sinaloa/mazatlan/quality-inn-hotels/mx071,pending_review
